Country,Gas,Unit,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,Latitude,Longitude
Afghanistan,CH4,MtCO2e,16.37,15.91,15.61,15.83,15.96,16.3,15.82,15.63,15.5,15.2,13.39,12.9,11.61,11.18,10.73,10.5,10.51,10.2,8.35,9.56,10.78,9.96,9.4,8.67,7.83,7.47,7.21,7.13,7.02,6.74,33.7680065,66.2385139
Albania,CH4,MtCO2e,2.85,3.01,3.05,3.09,3.11,3.09,3.06,3.06,3.02,3.03,3.02,3.13,3.31,3.44,3.49,3.5,3.57,3.56,3.61,3.71,3.62,3.57,3.72,3.92,4.09,4.09,3.5,3.42,3.5,3.55,41.000028,19.9999619
Algeria,CH4,MtCO2e,92.36,94.4,93.03,93.02,89.63,89.3,85.52,85.78,81.33,82.8,82.34,85.58,85.28,85.69,84.3,81.19,80.52,74.19,72.28,74.86,71.37,68.78,67.38,65.7,62.49,58.29,57.34,54.14,53.58,52.7,28.0000272,2.9999825
Andorra,CH4,MtCO2e,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,42.5407167,1.5732033
Angola,CH4,MtCO2e,41.32,38.44,44.58,43.18,43.27,40.6,41.22,41.84,42.33,43.42,41.77,42.0,40.78,38.0,38.99,37.16,35.64,33.08,30.99,37.0,40.85,42.65,36.64,37.67,32.23,30.49,29.58,28.95,28.5,28.22,-11.8775768,17.5691241
Antigua and Barbuda,CH4,MtCO2e,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.14,0.14,0.13,0.13,17.2234721,-61.9554608
Argentina,CH4,MtCO2e,128.88,127.61,127.87,123.69,122.12,121.59,120.81,118.86,115.37,116.14,124.34,130.45,131.03,130.77,128.52,129.11,127.2,119.5,116.24,117.51,117.5,112.56,113.77,112.87,112.63,111.15,110.2,111.32,109.37,110.25,-34.9964963,-64.9672817
Armenia,CH4,MtCO2e,2.32,2.35,2.43,2.49,2.47,2.41,2.36,2.27,2.21,2.21,2.17,2.21,2.17,2.1,2.05,2.01,1.95,1.9,1.85,1.8,1.91,2.06,2.26,2.41,2.57,2.73,2.9,3.16,3.45,3.65,40.7696272,44.6736646
Australia,CH4,MtCO2e,135.8,141.41,141.83,119.21,134.8,138.7,127.03,163.4,164.56,115.16,125.88,120.7,137.7,142.45,121.4,140.73,123.59,161.55,167.17,158.25,152.62,136.0,134.08,131.56,137.05,138.45,137.46,138.9,140.91,141.07,-24.7761086,134.755
Austria,CH4,MtCO2e,6.92,7.04,7.27,7.31,7.39,7.44,7.63,7.77,7.92,8.11,8.07,8.25,8.33,8.49,8.63,8.81,8.9,9.05,9.17,9.28,9.54,9.67,9.95,10.27,10.45,10.93,11.33,11.65,11.85,11.85,47.59397,14.12456
Azerbaijan,CH4,MtCO2e,14.67,14.22,13.87,14.13,14.23,14.27,14.32,14.01,13.75,14.02,13.94,13.55,12.24,10.83,9.59,8.62,8.4,8.22,8.09,7.58,7.44,6.91,6.56,6.47,6.68,6.56,11.22,16.05,18.18,19.22,40.3936294,47.7872508
Bahamas,CH4,MtCO2e,0.22,0.22,0.25,0.23,0.22,0.21,0.24,0.2,0.23,0.2,0.21,0.22,0.19,0.19,0.2,0.2,0.17,0.18,0.18,0.26,0.24,0.24,0.23,0.23,0.19,0.18,0.18,0.18,0.18,0.17,24.7736546,-78.0000547
Bahrain,CH4,MtCO2e,17.41,16.9,16.61,16.24,15.8,15.48,15.03,14.14,13.9,13.48,12.86,12.35,11.7,11.09,10.48,9.98,9.74,9.42,9.09,8.77,8.22,7.67,7.08,6.43,5.89,5.39,5.25,5.07,4.82,4.82,26.1551249,50.5344606
Bangladesh,CH4,MtCO2e,92.66,92.07,92.43,89.91,89.84,88.84,88.12,87.03,86.3,85.59,83.95,82.54,79.56,78.69,77.07,75.12,75.13,73.97,72.58,72.19,71.47,69.33,69.66,69.11,69.38,68.52,67.55,67.23,66.41,66.31,24.4769288,90.2934413
Barbados,CH4,MtCO2e,2.35,2.34,2.34,2.33,2.32,2.32,2.31,2.31,2.3,2.29,2.29,2.28,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.28,2.27,2.26,2.25,2.24,2.23,2.22,2.18,2.15,2.11,2.07,13.1500331,-59.5250305
Belarus,CH4,MtCO2e,17.02,17.05,17.01,16.82,17.24,17.02,16.92,16.27,15.99,16.3,15.84,15.78,14.95,14.57,14.16,14.4,14.01,13.95,14.1,14.34,14.75,14.91,14.97,15.19,15.44,16.26,17.1,18.01,20.13,20.55,53.4250605,27.6971358
Belgium,CH4,MtCO2e,8.08,8.19,8.17,8.45,8.53,8.54,8.61,8.83,8.99,9.24,9.36,9.45,9.65,9.83,9.99,10.26,10.4,11.08,11.63,12.14,12.61,12.55,12.82,13.01,13.13,13.01,12.97,13.16,13.35,13.26,50.6402809,4.6667145
Belize,CH4,MtCO2e,0.56,0.52,0.54,0.5,0.48,0.47,0.57,0.51,0.68,0.54,0.48,0.44,0.42,0.33,0.3,0.25,0.36,0.26,0.23,0.27,1.31,2.41,3.41,4.49,5.54,6.63,6.51,6.4,6.26,6.15,16.8259793,-88.7600927
Benin,CH4,MtCO2e,3.94,3.84,3.73,3.69,3.54,3.47,3.52,3.3,3.25,3.12,3.18,3.08,3.2,3.12,3.27,2.83,2.87,2.97,2.71,3.65,3.67,3.92,3.19,3.19,2.76,2.94,2.77,2.76,2.72,2.63,9.5293472,2.2584408
Bhutan,CH4,MtCO2e,0.47,0.48,0.5,0.5,0.51,0.52,0.54,0.57,0.55,0.57,0.54,0.51,0.61,0.57,0.59,0.52,0.51,0.51,0.52,0.57,0.63,0.59,0.58,0.58,0.6,0.55,0.55,0.55,0.58,0.58,27.549511,90.5119273
Bolivia,CH4,MtCO2e,33.41,28.81,29.01,29.94,29.05,27.85,28.08,27.9,27.4,34.3,24.12,25.34,27.87,25.56,24.91,26.67,20.3,21.55,18.47,19.65,26.23,21.8,21.75,20.46,18.39,19.0,19.25,19.75,19.33,18.79,-17.0568696,-64.9912286
Bosnia and Herzegovina,CH4,MtCO2e,3.66,3.7,3.53,3.58,3.6,3.55,3.8,3.81,3.89,3.8,4.0,3.89,3.79,3.61,3.41,3.32,3.14,2.89,3.51,3.62,3.4,3.27,2.96,2.53,2.29,2.51,2.57,3.35,5.11,5.18,44.3053476,17.5961467
Botswana,CH4,MtCO2e,2.02,2.79,3.85,2.47,2.89,3.13,4.62,5.19,11.14,9.06,3.63,7.88,3.72,4.67,3.7,3.15,2.9,6.26,6.27,5.36,5.65,5.75,6.16,6.46,5.7,5.22,4.97,5.15,5.35,5.68,-23.1681782,24.5928742
Brazil,CH4,MtCO2e,435.88,426.39,435.98,436.21,434.96,426.63,419.57,424.63,420.56,427.55,400.98,399.07,405.27,399.48,406.19,397.21,379.86,364.28,342.1,329.29,334.3,333.88,317.47,308.66,315.71,309.75,303.42,302.35,296.99,287.86,-10.3333333,-53.2
Brunei,CH4,MtCO2e,1.59,1.62,1.64,1.58,1.58,1.68,1.66,1.82,1.86,1.81,1.81,2.0,1.92,2.04,1.84,1.89,1.92,1.77,1.69,1.75,1.64,2.67,1.64,1.57,1.66,1.63,1.67,1.59,1.51,1.42,4.4137155,114.5653908
Bulgaria,CH4,MtCO2e,6.84,6.96,7.1,7.13,7.42,7.5,7.52,7.78,8.07,7.82,7.97,8.32,8.6,8.52,8.91,9.33,9.84,9.44,9.97,10.6,10.66,11.07,11.57,12.07,12.01,11.72,13.52,14.81,15.35,16.37,42.6073975,25.4856617
Burkina Faso,CH4,MtCO2e,15.85,15.43,15.26,15.03,14.26,14.06,13.76,13.37,13.3,13.04,12.44,12.01,11.61,11.33,11.4,11.08,10.75,8.71,8.38,9.77,9.03,9.33,8.8,8.56,8.65,8.41,8.24,8.09,7.91,7.7,12.0753083,-1.6880314
Burundi,CH4,MtCO2e,1.35,1.61,1.61,1.32,1.16,1.17,1.21,1.01,1.01,0.93,0.83,0.75,0.7,0.66,0.6,0.57,0.54,0.52,0.54,0.53,0.53,0.51,0.58,0.57,0.56,0.55,0.6,0.62,0.62,0.61,-3.426449,29.9324519
Côte d'Ivoire,CH4,MtCO2e,7.23,7.28,7.43,7.75,7.1,7.24,7.71,7.37,7.98,8.48,9.26,10.26,11.31,12.1,12.9,12.76,14.0,15.07,15.37,16.25,16.06,15.73,15.21,14.72,14.55,14.21,11.61,9.22,6.64,4.09,7.9897371,-5.5679458
Cambodia,CH4,MtCO2e,19.5,19.75,20.48,20.2,19.95,19.82,20.46,20.53,21.73,20.26,20.8,20.29,20.49,20.26,18.48,18.72,18.57,16.96,15.83,16.04,17.3,17.69,15.21,14.22,16.16,13.81,15.04,14.35,14.05,14.46,12.5433216,104.8144914
Cameroon,CH4,MtCO2e,15.98,15.6,15.42,15.85,15.52,14.59,14.42,13.78,13.62,13.91,13.84,14.35,14.4,14.66,16.02,14.76,16.23,14.81,14.88,16.82,16.32,16.85,14.37,14.09,13.03,13.02,14.31,15.53,15.63,11.5,4.6125522,13.1535811
Canada,CH4,MtCO2e,102.7,103.28,99.25,94.83,92.95,92.23,90.1,87.34,86.73,85.74,85.23,88.28,92.04,93.3,91.39,90.62,88.21,87.38,85.76,86.01,86.69,91.04,83.89,84.39,79.95,76.94,75.22,73.63,71.15,69.89,61.0666922,-107.991707
Cape Verde,CH4,MtCO2e,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.09,0.09,0.08,0.08,16.0000552,-24.0083947
Central African Republic,CH4,MtCO2e,15.67,18.87,18.82,21.1,17.64,16.69,18.06,18.65,20.89,19.61,16.01,21.14,21.28,20.14,20.62,17.54,22.78,16.03,18.01,15.54,15.4,17.54,14.23,11.82,16.93,16.86,16.78,16.76,16.74,16.54,7.0323598,19.9981227
Chad,CH4,MtCO2e,53.05,51.21,48.31,47.06,44.19,40.5,38.79,37.42,35.54,33.85,31.71,31.19,30.51,29.04,28.04,26.89,23.79,25.15,21.99,24.42,24.7,23.64,20.28,18.98,16.97,16.27,15.65,15.05,14.47,10.22,15.6134137,19.0156172
Chile,CH4,MtCO2e,11.67,11.43,11.64,10.96,10.85,10.9,11.59,12.68,12.41,12.31,11.82,11.76,11.26,11.58,11.82,11.95,11.95,12.11,12.29,12.46,12.55,12.42,12.23,11.73,11.47,11.21,10.84,10.5,10.24,10.07,-31.7613365,-71.3187697
China,CH4,MtCO2e,1176.34,1159.28,1131.63,1120.35,1159.87,1161.42,1147.21,1122.85,1121.46,1073.15,1024.1,994.45,975.03,944.44,905.26,867.68,821.23,795.72,802.87,810.19,810.42,815.85,813.78,858.79,850.31,812.96,790.54,781.19,775.53,765.84,35.000074,104.999927
Colombia,CH4,MtCO2e,76.9,74.5,71.08,69.75,69.76,69.8,69.67,68.93,70.58,71.88,69.26,68.24,67.35,65.4,65.03,64.98,63.91,62.51,62.68,62.19,61.83,63.69,62.42,62.15,61.18,59.79,58.44,57.29,56.22,56.52,4.099917,-72.9088133
Comoros,CH4,MtCO2e,0.27,0.26,0.25,0.25,0.24,0.24,0.23,0.22,0.22,0.2,0.19,0.19,0.17,0.19,0.18,0.17,0.17,0.17,0.17,0.16,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.15,-12.2045176,44.2832964
Cook Islands,CH4,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,-19.919672900000002,-157.9753368892878
Costa Rica,CH4,MtCO2e,4.71,4.65,4.59,4.54,4.37,4.31,4.3,4.22,4.26,4.16,4.11,4.04,3.91,3.7,3.71,3.58,3.62,3.67,3.75,3.82,3.8,3.84,3.7,3.68,3.67,3.93,4.16,4.09,4.05,3.99,10.2735633,-84.0739102
Croatia,CH4,MtCO2e,3.68,3.67,3.77,3.75,3.74,3.64,3.65,3.75,3.82,3.8,3.82,3.77,3.79,3.75,3.63,3.65,3.51,3.4,3.38,3.31,3.38,3.37,3.37,3.39,3.45,3.53,3.67,3.72,3.98,4.05,45.5643442,17.0118954
Cuba,CH4,MtCO2e,11.15,11.45,11.42,11.84,11.77,12.25,12.27,12.23,12.27,11.93,12.09,11.48,11.26,11.18,10.79,11.48,11.97,11.79,11.61,11.85,11.77,11.94,11.93,12.07,11.41,11.62,11.27,12.22,12.26,12.68,23.0131338,-80.8328748
Cyprus,CH4,MtCO2e,0.74,0.74,0.74,0.73,0.71,0.7,0.69,0.69,0.69,0.69,0.68,0.68,0.67,0.67,0.67,0.67,0.67,0.68,0.66,0.64,0.62,0.62,0.61,0.6,0.59,0.58,0.56,0.55,0.54,0.53,34.9823018,33.1451285
Czech Republic,CH4,MtCO2e,12.44,12.41,12.49,12.47,12.76,12.76,12.82,13.62,13.77,13.82,13.59,13.92,13.82,14.29,14.04,13.65,14.07,14.14,14.68,14.98,15.86,16.71,17.4,17.76,17.99,18.52,19.72,20.66,22.16,23.66,49.7439047,15.3381061
Democratic Republic of the Congo,CH4,MtCO2e,46.03,44.59,47.37,46.03,45.32,43.18,42.87,41.2,42.85,42.87,41.64,41.71,39.65,42.59,41.34,41.18,39.69,35.99,30.02,40.01,42.36,47.65,46.56,41.46,37.89,37.69,36.55,35.46,35.13,35.01,-2.9814344,23.8222636
Denmark,CH4,MtCO2e,7.78,7.95,8.08,8.15,8.2,8.2,8.35,8.56,8.73,9.05,8.88,9.23,9.48,9.55,9.72,9.86,9.92,9.98,10.13,9.93,9.72,9.74,9.76,9.73,9.65,9.69,9.84,9.69,9.66,9.43,55.670249,10.3333283
Djibouti,CH4,MtCO2e,0.66,0.65,0.65,0.65,0.65,0.64,0.64,0.63,0.63,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.6,0.6,0.6,0.59,0.58,0.56,0.55,0.54,0.51,0.48,0.46,0.45,0.45,0.44,11.8145966,42.8453061
Dominica,CH4,MtCO2e,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.1,0.1,0.1,0.1,19.0974031,-70.3028026
Dominican Republic,CH4,MtCO2e,9.31,9.14,8.96,8.84,8.75,8.71,8.65,8.59,8.56,8.47,8.32,8.04,7.84,7.15,7.08,7.24,6.73,6.81,6.6,6.29,6.43,6.84,7.03,7.23,7.33,7.56,7.26,6.69,6.57,5.97,19.0974031,-70.3028026
Ecuador,CH4,MtCO2e,27.18,26.55,27.15,27.32,27.06,27.83,28.27,27.84,27.87,27.69,27.18,26.76,26.5,27.1,26.65,26.74,24.46,23.74,23.52,21.84,22.7,22.4,23.4,22.9,22.2,21.9,20.6,19.3,18.1,17.8,-1.3397668,-79.3666965
Egypt,CH4,MtCO2e,75.13,70.55,69.79,67.96,65.54,66.61,65.77,67.26,64.93,62.71,63.57,64.85,63.15,60.94,59.17,55.51,55.01,53.92,52.01,50.86,50.26,46.27,46.26,44.42,42.51,40.49,38.64,35.74,34.54,31.31,26.2540493,29.2675469
El Salvador,CH4,MtCO2e,3.49,3.5,3.55,3.58,3.71,3.72,3.53,3.86,3.69,4.0,4.13,4.2,4.13,4.06,3.94,3.86,3.77,3.79,3.59,3.27,3.57,3.37,3.47,3.57,3.25,3.4,3.29,3.36,3.29,3.22,13.8000382,-88.9140683
Equatorial Guinea,CH4,MtCO2e,5.67,6.17,6.29,6.89,7.42,8.13,5.3,5.61,5.73,6.44,6.3,7.2,7.52,7.6,7.68,7.36,6.32,5.44,5.89,4.57,4.0,3.62,2.77,1.71,1.47,1.36,1.27,1.16,0.23,0.1,1.613172,10.5170357
Eritrea,CH4,MtCO2e,3.68,3.65,3.63,3.61,3.57,3.54,3.52,3.48,3.46,3.31,3.39,3.38,3.35,3.14,3.24,3.18,3.17,3.08,3.09,3.29,3.24,3.14,3.06,2.7,2.41,2.37,2.32,2.71,2.48,2.47,15.9500319,37.9999668
Estonia,CH4,MtCO2e,1.11,1.11,1.11,1.1,1.18,1.19,1.2,1.23,1.23,1.29,1.27,1.31,1.33,1.34,1.35,1.41,1.4,1.44,1.45,1.47,1.52,1.57,1.63,1.67,1.73,1.79,2.09,2.31,2.28,2.3,58.7523778,25.3319078
Eswatini,CH4,MtCO2e,1.34,1.3,1.29,1.27,1.26,1.28,1.27,1.27,1.26,1.26,1.23,1.31,1.37,1.29,1.37,1.35,1.34,1.27,1.23,1.33,1.32,1.34,1.28,1.27,1.2,1.17,1.15,1.26,1.23,1.19,-26.5624806,31.3991317
Ethiopia,CH4,MtCO2e,84.47,83.48,83.32,81.56,79.4,77.78,75.4,73.35,70.87,71.82,68.59,66.04,63.6,57.82,54.78,52.53,51.64,52.6,46.97,46.69,49.24,48.57,45.25,42.45,40.89,40.57,40.01,43.81,42.69,42.32,10.2116702,38.6521203
Fiji,CH4,MtCO2e,0.45,0.41,0.4,0.37,0.37,0.37,0.77,0.76,0.76,0.76,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.8,0.79,0.79,0.82,0.82,0.82,0.83,0.79,0.76,0.72,0.71,0.69,-18.1239696,179.0122737
Finland,CH4,MtCO2e,4.64,4.75,4.9,5.02,5.13,5.21,5.34,5.47,5.48,5.68,5.58,5.7,5.82,6.01,5.92,6.21,6.44,6.68,6.93,7.09,7.42,7.62,7.86,7.98,8.08,8.3,8.37,8.4,8.46,8.55,63.2467777,25.9209164
France,CH4,MtCO2e,59.68,60.56,61.34,62.2,63.12,63.7,64.85,64.96,65.52,67.93,68.02,69.22,69.08,68.88,69.58,70.27,70.98,72.1,73.41,73.13,70.83,70.71,70.47,71.28,70.75,70.24,70.23,70.09,70.63,70.72,46.603354,1.8883335
Gabon,CH4,MtCO2e,5.89,5.4,5.72,6.21,6.23,6.05,5.93,6.07,6.35,6.45,6.21,6.45,6.18,6.43,7.11,7.36,7.49,6.83,7.22,7.29,7.84,8.53,8.3,8.31,7.92,7.33,6.54,6.35,6.37,5.83,-0.8999695,11.6899699
Gambia,CH4,MtCO2e,1.3,1.13,1.29,1.27,1.39,1.26,1.22,1.15,1.05,1.35,1.27,0.99,0.87,0.87,0.84,0.81,0.74,0.68,0.69,0.97,1.51,1.84,2.34,2.86,3.39,3.88,4.35,4.24,4.12,3.99,13.470062,-15.4900464
Georgia,CH4,MtCO2e,5.21,5.27,5.4,5.48,5.52,5.81,5.82,5.77,5.7,5.76,5.79,5.87,5.95,6.08,6.15,6.64,6.93,6.58,6.59,7.58,7.51,7.45,7.46,7.51,7.34,8.08,9.27,10.53,12.52,13.76,32.3293809,-83.1137366
